0,1
0.0,16789.383318976277
0.1,38227.565516143026
0.2,25328.17893793535
0.30000000000000004,-38200.198853173686
0.4,53523.14524337056
0.5,5583.070312486984
0.6000000000000001,33164.91715136612
0.7000000000000001,11931.165234434911
0.8,2339.6808917844655
0.9,-13448.989270620814
1.0,-2476.069890201005
1.1,19843.202173787013
1.2000000000000002,17115.30193799703
1.3,55549.133792991604
1.4000000000000001,-14605.260884737054
1.5,11337.903535482068
1.6,-13489.240587059267
1.7000000000000002,-68902.7811584017
1.8,-11772.199518285799
1.9000000000000001,-5222.319104019687
2.0,-12723.96768170885
2.1,-5396.238741070107
2.2,26473.50106291185
2.3000000000000003,-34279.634294852454
2.4000000000000004,-3999.1652323808285
2.5,-14184.289626829293
2.6,-48848.56798761605
2.7,55127.07339381861
2.8000000000000003,-58839.79381020242
2.9000000000000004,41172.77268058808
3.0,-35219.9020929593
3.1,10962.925558178196
3.2,-1644.8373575737805
3.3000000000000003,-1479.1474429061636
3.4000000000000004,-30526.046722163028
3.5,-4133.056961179344
3.6,8474.905167717983
3.7,-19679.84541517378
3.8000000000000003,14554.61122932919
3.9000000000000004,-37879.58025793686
4.0,-6021.831203681907
4.1000000000000005,3516.6273149375775
4.2,30611.310608621916
4.3,-28823.13097490302
4.4,18377.91495617702
4.5,8639.46007211321
4.6000000000000005,28811.50442893898
4.7,-43951.88466608617
4.800000000000001,-19247.422584881428
4.9,-7099.905132082403
5.0,36803.525600914036
5.1000000000000005,-5149.163754512646
5.2,-29858.272548484616
5.300000000000001,-36116.61768114281
5.4,10413.436313869539
5.5,-13102.098543030315
5.6000000000000005,11771.626230445296
5.7,-744.2509766525486
5.800000000000001,42681.90616496525
5.9,408.09801630405633
6.0,-2982.603556781039
6.1000000000000005,32786.505196573446
6.2,-16241.030238873576
6.300000000000001,47814.61184913835
6.4,25537.494186425552
6.5,16626.289864976945
6.6000000000000005,-339.5728565497615
6.7,2705.7863650727727
6.800000000000001,-14828.73341625557
6.9,-23506.511329091594
7.0,-13542.203371993512
7.1000000000000005,-4207.809936509497
7.2,-17783.98464653735
7.300000000000001,68915.45851665856
7.4,50243.26775646936
7.5,37076.23948564794
7.6000000000000005,18006.531375246308
7.7,-42032.535575822694
7.800000000000001,39696.81789056757
7.9,1397.5757045498603
8.0,-9920.124346623095
8.1,-32021.10643070323
8.200000000000001,35242.82223692446
8.3,-4085.728667157027
8.4,8988.740991990708
8.5,21050.690882577495
8.6,-35299.07768036438
8.700000000000001,-21789.67479200727
8.8,4076.8949758760264
8.9,-27574.865769388125
9.0,10011.877666554621
9.1,23064.458238284387
9.200000000000001,-13577.497977497569
9.3,-25671.9161622716
9.4,-19951.59777404562
9.5,24880.113002853646
9.600000000000001,-6923.858716939903
9.700000000000001,-5818.4913100678505
9.8,-12415.78634473397
9.9,-43963.643267456435
